resid,leaflet,X coords,Y coords,Z coords,Area per lipid
1135,lower leaflet,9.410,14.210,2.470,0.516
1136,lower leaflet,9.970,14.850,2.510,0.740
1138,lower leaflet,9.690,9.730,2.520,0.622
1139,lower leaflet,16.610,18.660,3.190,0.505
1140,lower leaflet,16.510,13.780,2.710,0.565
1141,lower leaflet,16.800,10.350,2.030,0.664
1142,lower leaflet,3.700,16.280,2.370,0.727
1143,lower leaflet,10.140,5.130,3.240,0.290
1144,lower leaflet,14.270,10.240,2.340,0.620
1145,lower leaflet,16.860,12.240,2.460,0.632
1146,lower leaflet,15.610,6.750,2.330,0.638
1147,lower leaflet,8.970,15.100,3.000,0.430
1148,lower leaflet,15.660,5.110,2.480,0.528
1149,lower leaflet,7.050,12.650,2.080,0.739
1150,lower leaflet,11.280,20.810,2.940,0.865
1151,lower leaflet,7.390,13.840,2.200,0.735
1152,lower leaflet,20.180,9.560,2.260,0.834
1154,lower leaflet,2.730,12.440,2.200,0.582
1155,lower leaflet,15.490,16.340,3.140,0.637
1157,lower leaflet,17.390,10.570,2.370,0.746
1158,lower leaflet,11.060,4.910,3.000,0.583
1159,lower leaflet,16.040,6.070,2.420,0.322
1160,lower leaflet,7.640,15.540,2.680,0.706
1161,lower leaflet,11.790,9.080,2.540,0.617
1162,lower leaflet,9.570,16.520,2.760,0.402
1163,lower leaflet,8.710,16.440,2.210,0.901
1164,lower leaflet,18.360,8.990,2.240,0.633
1165,lower leaflet,12.250,22.970,3.170,0.601
1166,lower leaflet,8.310,20.760,3.100,0.522
1167,lower leaflet,13.160,19.570,3.000,0.679
1168,lower leaflet,17.280,12.120,2.620,0.702
1169,lower leaflet,11.760,6.410,2.570,0.702
1170,lower leaflet,16.870,16.280,2.630,0.690
1171,lower leaflet,7.430,12.880,2.470,0.668
1172,lower leaflet,12.440,21.310,3.030,0.619
1173,lower leaflet,18.120,12.650,2.510,0.680
1174,lower leaflet,14.970,17.350,3.140,0.657
1175,lower leaflet,5.770,12.970,1.990,0.513
1176,lower leaflet,2.960,12.090,1.830,0.870
1177,lower leaflet,10.950,18.890,2.680,0.704
1178,lower leaflet,18.840,10.420,2.370,1.037
1179,lower leaflet,17.320,8.120,2.150,0.612
1180,lower leaflet,15.760,11.340,2.400,0.786
1181,lower leaflet,4.800,13.090,2.340,0.482
1182,lower leaflet,19.130,11.370,2.500,0.781
1183,lower leaflet,13.190,18.320,2.950,0.662
1184,lower leaflet,8.270,13.650,2.360,0.702
1185,lower leaflet,15.230,15.560,2.690,0.646
1186,lower leaflet,20.280,10.640,2.400,0.885
1188,lower leaflet,12.650,6.950,2.630,0.662
1189,lower leaflet,17.670,14.750,2.600,0.562
1190,lower leaflet,2.840,14.490,2.260,0.654
1191,lower leaflet,12.100,7.080,2.840,0.677
1192,lower leaflet,18.290,9.760,2.290,0.683
1193,lower leaflet,9.070,5.950,2.860,0.705
1194,lower leaflet,16.360,7.100,2.350,0.742
1195,lower leaflet,8.970,8.990,2.610,0.579
1196,lower leaflet,7.800,16.570,2.730,0.848
1197,lower leaflet,14.910,4.890,2.530,0.599
1198,lower leaflet,8.090,12.380,2.230,0.869
1199,lower leaflet,18.850,8.870,2.150,0.722
1200,lower leaflet,11.690,18.610,2.270,0.714
1201,lower leaflet,16.540,17.200,2.870,0.757
1202,lower leaflet,3.080,15.620,2.360,0.788
1203,lower leaflet,15.070,20.540,2.750,0.561
1204,lower leaflet,5.410,15.090,2.500,0.621
1205,lower leaflet,6.630,18.730,2.790,0.607
1206,lower leaflet,11.190,5.540,2.570,0.575
1207,lower leaflet,18.460,13.710,2.540,0.631
1208,lower leaflet,16.690,11.270,2.270,0.766
1209,lower leaflet,17.540,8.560,2.060,0.605
1210,lower leaflet,12.430,19.100,2.690,0.710
1211,lower leaflet,12.860,17.010,2.760,0.685
1212,lower leaflet,7.530,17.000,2.440,0.466
1213,lower leaflet,11.630,7.820,2.490,0.609
1214,lower leaflet,18.090,15.540,2.720,0.571
1215,lower leaflet,7.330,17.510,2.450,0.711
1216,lower leaflet,19.480,14.520,2.760,0.637
1217,lower leaflet,10.360,17.590,2.760,0.609
1218,lower leaflet,16.470,16.300,2.930,0.581
1220,lower leaflet,5.640,13.270,2.350,0.493
1221,lower leaflet,11.570,17.700,2.480,0.651
1222,lower leaflet,10.840,8.790,2.000,0.770
1223,lower leaflet,19.330,16.900,3.370,0.592
1224,lower leaflet,12.400,18.390,2.780,0.710
1225,lower leaflet,20.310,7.190,2.190,0.682
1226,lower leaflet,4.330,13.820,2.290,0.752
1227,lower leaflet,18.730,8.180,2.500,0.615
1228,lower leaflet,17.240,5.460,2.390,0.787
1229,lower leaflet,13.830,17.790,3.040,0.639
1230,lower leaflet,13.740,2.640,2.710,0.768
1231,lower leaflet,3.920,11.550,1.870,0.812
1232,lower leaflet,5.550,19.660,2.480,0.635
1233,lower leaflet,21.700,10.700,2.930,0.618
1234,lower leaflet,19.760,11.180,2.450,0.749
1235,lower leaflet,4.290,17.020,2.310,0.730
1236,lower leaflet,12.700,7.740,2.510,0.616
1237,lower leaflet,11.470,19.960,2.770,0.687
1238,lower leaflet,18.830,6.350,2.350,0.770
1239,lower leaflet,13.180,20.110,2.980,0.653
1240,lower leaflet,12.200,8.340,2.530,0.619
1242,lower leaflet,2.460,10.560,2.580,0.633
1243,lower leaflet,13.830,20.570,3.390,0.646
1244,lower leaflet,17.780,17.310,3.250,0.616
1245,lower leaflet,12.730,4.060,3.180,0.566
1246,lower leaflet,13.030,5.520,2.110,0.578
1247,lower leaflet,21.170,10.840,2.680,0.580
1248,lower leaflet,15.140,7.900,2.880,0.354
1249,lower leaflet,11.430,2.020,2.750,0.705
1250,lower leaflet,8.200,9.650,2.610,0.557
1251,lower leaflet,8.590,19.700,2.760,0.658
1252,lower leaflet,9.450,10.430,3.350,0.260
1253,lower leaflet,6.530,12.710,1.990,0.588
1254,lower leaflet,5.880,15.720,2.390,0.655
1255,lower leaflet,6.250,20.060,2.610,0.766
1256,lower leaflet,7.390,18.360,2.490,0.652
1257,lower leaflet,10.470,20.220,2.370,0.911
1258,lower leaflet,13.840,15.440,2.510,0.749
1259,lower leaflet,2.140,15.600,2.250,0.861
1260,lower leaflet,18.350,4.730,2.440,0.848
1261,lower leaflet,13.070,14.890,2.550,0.722
1262,lower leaflet,17.520,15.580,3.010,0.568
1263,lower leaflet,17.600,3.160,2.790,0.812
1264,lower leaflet,11.680,3.720,2.730,0.704
1265,lower leaflet,19.280,15.620,3.020,0.554
1266,lower leaflet,10.730,18.290,2.380,0.728
1267,lower leaflet,18.580,12.750,2.400,0.845
1268,lower leaflet,18.020,19.290,3.400,0.616
1269,lower leaflet,5.750,18.820,2.800,0.626
1270,lower leaflet,18.290,17.540,3.610,0.563
1271,lower leaflet,17.080,19.240,3.770,0.431
1272,lower leaflet,13.850,14.540,2.730,0.647
1273,lower leaflet,1.210,17.920,2.210,1.197
1274,lower leaflet,4.620,14.860,2.300,0.589
1275,lower leaflet,9.510,19.670,2.630,0.866
1276,lower leaflet,19.300,5.510,2.020,0.817
1277,lower leaflet,6.170,10.050,2.040,0.835
1278,lower leaflet,2.470,13.740,2.430,0.591
1279,lower leaflet,4.880,8.320,2.870,0.537
1280,lower leaflet,18.050,7.120,2.300,0.733
1281,lower leaflet,17.770,8.330,2.860,0.362
1282,lower leaflet,7.810,5.080,3.250,0.333
1284,lower leaflet,10.860,17.530,2.500,0.604
1286,lower leaflet,16.290,4.530,2.470,0.500
1287,lower leaflet,18.490,14.580,2.620,0.592
1288,lower leaflet,3.340,10.500,2.590,0.654
1289,lower leaflet,3.890,14.580,2.120,0.720
1290,lower leaflet,16.870,5.750,2.570,0.563
1291,lower leaflet,11.870,16.750,2.620,0.801
1292,lower leaflet,22.840,10.160,3.330,0.491
1294,lower leaflet,8.240,10.120,2.430,0.478
1295,lower leaflet,11.000,7.290,2.190,0.774
1296,lower leaflet,18.180,11.870,2.550,0.744
1297,lower leaflet,14.800,6.390,2.010,0.945
1298,lower leaflet,16.300,4.700,3.310,0.321
1299,lower leaflet,19.770,3.300,3.060,0.607
1300,lower leaflet,12.240,2.340,2.820,0.645
1301,lower leaflet,21.250,11.770,2.580,0.634
1302,lower leaflet,15.980,18.860,3.060,0.517
1303,lower leaflet,6.070,14.480,2.680,0.558
1304,lower leaflet,9.040,19.980,2.690,0.610
1305,lower leaflet,18.000,6.280,2.460,0.777
1306,lower leaflet,6.870,14.290,2.830,0.592
1307,lower leaflet,10.370,7.140,2.210,0.777
1308,lower leaflet,6.170,7.720,2.370,0.736
1309,lower leaflet,7.100,15.150,3.090,0.590
1310,lower leaflet,22.530,10.300,2.850,0.472
1311,lower leaflet,12.610,10.610,2.340,0.682
1312,lower leaflet,13.070,17.510,2.720,0.663
1313,lower leaflet,12.240,19.890,2.970,0.687
1314,lower leaflet,8.050,20.250,2.490,0.647
1315,lower leaflet,13.010,22.280,3.230,0.608
1316,lower leaflet,5.590,14.290,2.420,0.586
1317,lower leaflet,8.080,24.540,3.410,0.313
1318,lower leaflet,8.950,14.040,2.590,0.510
1319,lower leaflet,5.830,17.540,2.320,0.713
1320,lower leaflet,16.820,15.350,2.560,0.566
1321,lower leaflet,9.680,2.920,2.660,0.744
1322,lower leaflet,7.110,18.910,3.130,0.424
1323,lower leaflet,14.530,18.110,3.230,0.643
1324,lower leaflet,17.370,18.030,3.070,0.702
1325,lower leaflet,14.580,16.510,2.820,0.693
1326,lower leaflet,18.400,3.220,2.850,0.949
1327,lower leaflet,4.540,16.320,2.290,0.641
1328,lower leaflet,9.720,16.450,3.260,0.436
1329,lower leaflet,16.650,20.940,3.020,0.604
1330,lower leaflet,20.770,12.120,2.740,0.768
1331,lower leaflet,18.920,7.260,2.450,0.679
1333,lower leaflet,20.440,11.520,2.220,0.702
1334,lower leaflet,18.570,7.720,2.710,0.357
1335,lower leaflet,5.750,13.730,2.130,0.594
1336,lower leaflet,0.126,12.980,2.730,0.770
1337,lower leaflet,7.560,9.060,2.180,0.704
1338,lower leaflet,4.470,17.870,2.010,0.725
1339,lower leaflet,4.220,18.760,2.150,0.739
1340,lower leaflet,3.190,16.510,2.330,0.740
1341,lower leaflet,19.570,7.800,2.630,0.776
1342,lower leaflet,5.740,7.020,2.340,0.845
1343,lower leaflet,19.650,6.090,2.190,0.768
1344,lower leaflet,4.900,9.560,2.430,0.689
1345,lower leaflet,16.350,2.960,2.760,0.558
1346,lower leaflet,7.280,21.590,3.110,0.425
1347,lower leaflet,14.340,17.080,3.250,0.572
1348,lower leaflet,9.460,4.200,2.880,0.586
1349,lower leaflet,22.320,11.830,2.760,0.488
1350,lower leaflet,10.410,5.040,2.730,0.511
1351,lower leaflet,11.740,24.860,2.960,0.497
1352,lower leaflet,0.360,15.480,2.700,0.760
1353,lower leaflet,16.810,19.660,3.320,0.477
1354,lower leaflet,15.710,17.260,2.990,0.639
1355,lower leaflet,4.700,10.060,2.340,0.638
1356,lower leaflet,3.290,14.020,2.150,0.589
1357,lower leaflet,10.830,20.980,2.900,0.670
1358,lower leaflet,22.790,7.060,2.680,0.816
1359,lower leaflet,2.680,17.200,1.970,0.790
1360,lower leaflet,5.950,20.510,2.700,0.480
1361,lower leaflet,14.290,5.630,2.430,0.613
1362,lower leaflet,16.160,6.030,2.900,0.382
1363,lower leaflet,19.640,12.450,2.740,0.887
1364,lower leaflet,7.620,8.130,2.340,0.717
1365,lower leaflet,0.520,16.360,2.930,0.682
1366,lower leaflet,1.700,14.260,2.620,0.580
1367,lower leaflet,0.016,12.030,3.270,0.545
1368,lower leaflet,12.460,4.500,2.480,0.697
1369,lower leaflet,16.730,3.740,2.690,0.740
1370,lower leaflet,11.980,22.520,3.220,0.613
1371,lower leaflet,4.720,19.900,2.440,0.694
1372,lower leaflet,14.810,4.050,2.810,0.925
1373,lower leaflet,2.120,16.940,2.140,1.018
1374,lower leaflet,12.250,21.800,2.960,0.613
1375,lower leaflet,14.580,20.730,3.200,0.642
1376,lower leaflet,20.020,4.640,2.740,0.726
1377,lower leaflet,18.900,15.390,3.570,0.333
1378,lower leaflet,5.550,5.990,2.710,0.702
1380,lower leaflet,10.480,22.420,2.720,0.703
1381,lower leaflet,18.820,17.430,3.300,0.696
1382,lower leaflet,19.910,12.850,2.640,0.730
1383,lower leaflet,5.240,15.800,2.140,0.647
1384,lower leaflet,0.250,15.870,3.230,0.632
1385,lower leaflet,3.880,20.130,2.500,0.594
1386,lower leaflet,18.040,23.570,3.410,0.340
1387,lower leaflet,20.790,15.610,3.260,0.596
1388,lower leaflet,9.580,5.270,2.600,0.516
1389,lower leaflet,23.370,12.620,2.940,0.688
1390,lower leaflet,7.230,22.080,2.920,0.533
1391,lower leaflet,20.700,17.720,4.000,0.358
1392,lower leaflet,20.300,17.840,3.340,0.518
1393,lower leaflet,9.260,21.740,2.760,0.659
1394,lower leaflet,14.830,2.460,2.120,0.732
1395,lower leaflet,8.430,7.790,2.100,0.761
1396,lower leaflet,6.480,10.850,1.860,0.836
1397,lower leaflet,1.920,15.130,2.350,0.541
1398,lower leaflet,21.230,4.640,3.370,0.272
1399,lower leaflet,24.540,3.820,2.590,0.659
1400,lower leaflet,4.950,12.690,2.000,0.769
1401,lower leaflet,11.130,19.520,2.750,0.705
1402,lower leaflet,7.280,10.820,2.150,0.720
1403,lower leaflet,24.540,11.820,3.380,0.487
1404,lower leaflet,21.830,11.450,2.670,0.563
1405,lower leaflet,22.210,9.110,2.820,0.572
1406,lower leaflet,2.960,22.510,2.590,0.985
1407,lower leaflet,3.380,18.580,1.870,0.808
1409,lower leaflet,6.390,13.720,2.390,0.696
1410,lower leaflet,20.540,3.280,3.280,0.625
1411,lower leaflet,15.550,1.490,4.350,0.662
1412,lower leaflet,4.930,10.940,2.080,0.798
1413,lower leaflet,9.860,21.120,2.830,0.716
1414,lower leaflet,18.770,3.960,2.920,0.732
1415,lower leaflet,13.120,2.090,2.600,0.752
1416,lower leaflet,15.470,19.570,3.090,0.800
1417,lower leaflet,11.040,1.250,2.600,0.731
1418,lower leaflet,15.680,4.560,2.620,0.508
1419,lower leaflet,17.500,2.700,2.520,0.675
1420,lower leaflet,6.500,22.630,3.350,0.444
1421,lower leaflet,23.670,11.710,3.020,0.680
1422,lower leaflet,23.920,15.360,3.130,0.511
1423,lower leaflet,8.900,7.140,2.230,0.797
1424,lower leaflet,9.530,24.250,2.870,0.643
1425,lower leaflet,8.080,10.550,2.170,0.602
1426,lower leaflet,12.310,1.630,2.480,0.850
1427,lower leaflet,22.510,9.100,3.230,0.348
1428,lower leaflet,15.860,20.490,3.050,0.618
1429,lower leaflet,16.530,6.600,2.170,0.747
1430,lower leaflet,1.180,14.320,2.810,0.733
1431,lower leaflet,3.050,17.690,1.900,1.023
1432,lower leaflet,20.310,23.090,3.250,0.601
1433,lower leaflet,3.880,17.860,2.290,0.668
1435,lower leaflet,8.170,24.160,3.120,0.577
1436,lower leaflet,7.540,9.530,2.360,0.528
1437,lower leaflet,3.980,23.430,2.890,0.633
1438,lower leaflet,9.460,4.800,2.860,0.524
1439,lower leaflet,21.640,9.990,2.590,0.523
1441,lower leaflet,4.450,15.280,2.920,0.439
1442,lower leaflet,6.330,14.850,3.000,0.586
1443,lower leaflet,3.710,20.580,2.840,0.505
1444,lower leaflet,15.640,3.640,2.840,0.656
1445,lower leaflet,12.830,20.460,3.170,0.650
1446,lower leaflet,22.530,8.030,2.760,1.013
1447,lower leaflet,5.370,11.460,1.810,0.786
1448,lower leaflet,15.380,18.090,3.400,0.579
1449,lower leaflet,18.660,15.690,3.060,0.556
1450,lower leaflet,22.830,13.410,3.040,0.649
1451,lower leaflet,21.100,6.740,2.360,0.733
1452,lower leaflet,21.900,13.290,2.830,0.831
1454,lower leaflet,20.360,13.120,2.700,0.745
1455,lower leaflet,19.430,15.120,2.940,0.663
1456,lower leaflet,14.460,3.250,2.470,0.598
1457,lower leaflet,18.050,20.310,3.180,0.749
1458,lower leaflet,1.760,20.050,2.290,0.605
1459,lower leaflet,3.340,23.370,2.640,0.582
1460,lower leaflet,23.280,2.650,3.830,0.642
1461,lower leaflet,22.410,12.850,3.120,0.669
1462,lower leaflet,1.420,9.120,3.180,0.749
1463,lower leaflet,8.620,0.160,2.900,0.706
1464,lower leaflet,21.390,5.620,2.530,0.814
1465,lower leaflet,5.670,12.040,1.940,0.806
1466,lower leaflet,20.300,5.300,2.250,0.725
1467,lower leaflet,16.420,18.080,3.100,0.694
1468,lower leaflet,13.810,0.490,2.560,0.604
1469,lower leaflet,0.026,17.240,2.930,0.636
1470,lower leaflet,7.540,1.480,2.600,0.766
1471,lower leaflet,18.640,21.480,3.510,0.515
1473,lower leaflet,24.710,13.310,3.370,0.375
1474,lower leaflet,6.470,6.200,2.520,0.753
1475,lower leaflet,4.990,8.600,2.460,0.457
1477,lower leaflet,8.270,21.470,3.070,0.483
1478,lower leaflet,21.190,13.810,2.830,0.869
1479,lower leaflet,16.710,21.520,3.750,0.335
1480,lower leaflet,1.950,13.440,2.510,0.621
1481,lower leaflet,12.820,2.590,3.370,0.390
1482,lower leaflet,18.270,8.030,2.350,0.610
1483,lower leaflet,24.810,11.120,3.300,0.699
1485,lower leaflet,21.940,9.970,3.020,0.484
1486,lower leaflet,12.990,5.070,2.330,0.625
1487,lower leaflet,11.550,2.870,2.870,0.698
1488,lower leaflet,5.560,20.450,2.360,0.487
1489,lower leaflet,8.250,3.190,2.680,0.784
1490,lower leaflet,17.760,5.450,2.230,0.560
1491,lower leaflet,19.620,3.790,2.870,0.654
1492,lower leaflet,17.570,21.040,3.150,0.653
1493,lower leaflet,12.950,2.910,2.840,0.625
1494,lower leaflet,11.490,22.480,3.090,0.647
1496,lower leaflet,9.370,1.300,2.510,0.773
1497,lower leaflet,18.940,0.970,3.030,0.555
1498,lower leaflet,22.810,11.990,2.960,0.571
1499,lower leaflet,4.570,20.470,2.510,0.499
1501,lower leaflet,0.680,11.190,3.850,0.454
1502,lower leaflet,3.240,20.330,2.530,0.582
1503,lower leaflet,8.120,21.910,2.740,0.553
1504,lower leaflet,20.080,8.260,2.390,0.701
1505,lower leaflet,16.710,22.630,3.040,0.769
1507,lower leaflet,16.410,4.990,2.520,0.525
1508,lower leaflet,10.740,21.590,2.960,0.694
1509,lower leaflet,23.780,16.750,3.190,0.584
1510,lower leaflet,17.830,24.040,3.160,0.761
1511,lower leaflet,7.810,5.540,2.770,0.651
1512,lower leaflet,10.650,2.130,2.770,0.732
1513,lower leaflet,1.380,16.450,2.580,0.912
1514,lower leaflet,9.970,6.390,2.280,0.722
1515,lower leaflet,19.140,21.830,5.070,0.605
1516,lower leaflet,6.980,19.270,2.430,0.823
1517,lower leaflet,15.000,23.540,3.050,0.905
1518,lower leaflet,1.590,22.890,3.130,0.340
1519,lower leaflet,5.820,16.700,2.210,0.739
1520,lower leaflet,1.700,12.550,2.610,0.831
1521,lower leaflet,20.360,9.070,2.280,0.847
1522,lower leaflet,7.610,7.650,2.110,0.745
1523,lower leaflet,21.750,12.370,2.850,0.680
1524,lower leaflet,18.960,19.000,3.060,0.757
1525,lower leaflet,7.470,4.830,3.000,0.636
1526,lower leaflet,18.350,16.660,3.300,0.618
1527,lower leaflet,17.560,19.010,3.200,0.620
1528,lower leaflet,13.490,3.610,2.670,0.680
1529,lower leaflet,18.820,1.990,3.090,0.582
1530,lower leaflet,24.510,13.800,2.730,0.615
1531,lower leaflet,15.570,18.530,3.200,0.557
1532,lower leaflet,23.490,15.040,3.150,0.505
1533,lower leaflet,23.120,4.320,2.730,0.794
1534,lower leaflet,17.090,21.790,3.460,0.487
1535,lower leaflet,9.500,3.700,2.660,0.671
1536,lower leaflet,22.490,10.450,3.550,0.277
1537,lower leaflet,20.640,8.230,2.370,0.679
1539,lower leaflet,0.360,10.140,3.760,0.424
1540,lower leaflet,17.750,1.910,2.850,0.654
1541,lower leaflet,15.800,23.100,2.920,0.679
1542,lower leaflet,4.290,9.060,2.250,0.640
1543,lower leaflet,2.340,20.590,2.270,0.823
1544,lower leaflet,0.740,9.600,3.110,0.604
1545,lower leaflet,10.180,23.820,2.560,0.739
1546,lower leaflet,21.300,4.080,2.380,0.773
1547,lower leaflet,4.130,7.560,2.380,0.725
1548,lower leaflet,20.970,2.690,2.830,0.463
1549,lower leaflet,3.330,7.590,2.330,0.556
1550,lower leaflet,4.570,21.050,2.550,0.792
1551,lower leaflet,17.650,20.030,3.420,0.561
1552,lower leaflet,9.440,6.480,2.310,0.579
1553,lower leaflet,7.230,3.070,2.920,0.527
1554,lower leaflet,14.740,5.270,2.980,0.488
1555,lower leaflet,2.780,14.820,2.670,0.606
1556,lower leaflet,1.370,15.160,2.240,0.805
