Species,ID,name,abbrev,abbrev_chains,Charmm36,concentration
PC 40:2,LMGP01012221,PC(22:1(13Z)/18:1(9Z)),PC 40:2,PC 18:1_22:1,OEPC,0.089352165767862
PC 40:5,LMGP01010816,"PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))",PC 40:5,PC 18:0_22:5,SODPC,0.0880705349483219
PC 40:6,LMGP01010821,"PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PC 40:6,PC 18:0_22:6,SDPC,0.100234978524943
PC 40:8,LMGP01011052,"PC(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))",PC 40:8,PC 20:4/20:4,DAPC,0.0282498574760517
PC 44:2,LMGP01011110,PC(22:1(13Z)/22:1(13Z)),PC 44:2,PC 22:1/22:1,DEPC,0.0417328236934376
PE 28:0,LMGP02010352,PE(14:0/14:0),PE 28:0,PE 14:0_14:0,DMPE,0.0021046906031893
PE 32:0,LMGP02010037,PE(16:0/16:0),PE 32:0,PE 16:0_16:0,DPPE,0.0
PE 32:1,LMGP02011228,PE(16:0/16:1(9Z)),PE 32:1,PE 16:0_16:1,PYPE,0.14914199591984
PE 32:2,LMGP02010108,PE(16:1(9Z)/16:1(9Z)),PE 32:2,PE 16:1_16:1,DYPE,0.125490773569468
PE 34:1,LMGP02010009,PE(16:0/18:1(9Z)),PE 34:1,PE 16:0_18:1,POPE,0.249254281772333
PE 34:2,LMGP02011220,PE(16:1(9Z)/18:1(9Z)),PE 34:2,PE 16:1_18:1,YOPE,0.563928917271692
PE 34:2,LMGP02011198,PE(18:1(9Z)/16:1(9Z)),PE 34:2,PE 16:1_18:1,OYPE,0.563928917271692
PE 34:2,LMGP02010042,"PE(16:0/18:2(9Z,12Z))",PE 34:2,PE 16:0_18:2,PLPE,0.563928917271692
PE 34:3,LMGP02010041,"PE(16:0/18:3(9Z,12Z,15Z))",PE 34:3,PE 16:0_18:3,PLEPE,0.0168932223843735
PE 36:1,LMGP02010036,PE(18:0/18:1(9Z)),PE 36:1,PE 18:0_18:1,SOPE,0.0829274133969515
PE 36:2,LMGP02010044,"PE(18:0/18:2(9Z,12Z))",PE 36:2,PE 18:0_18:2,SLPE,0.630895558254097
PE 36:2,LMGP02010052,PE(18:1(9Z)/18:1(9Z)),PE 36:2,PE 18:1_18:1,DOPE,0.630895558254097
PE 36:4,LMGP02010111,"PE(18:2(9Z,12Z)/18:2(9Z,12Z))",PE 36:4,PE 18:2_18:2,DLiPE,0.0421722531147211
PE 36:4,LMGP02010096,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",PE 36:4,PE 16:0_20:4,PAPE,0.0421722531147211
PE 36:5,LMGP02010665,"PE(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))",PE 36:5,PE 18:2_18:3,LLPE,0.0194999561082413
PE 38:4,LMGP02010118,"PE(18:0/20:4(5Z,8Z,11Z,14Z))",PE 38:4,PE 18:0_20:4,SAPE,0.033435551071518
PE 38:6,LMGP02010095,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PE 38:6,PE 16:0_22:6,PDOPE,0.0280315535850841
PE 40:2,LMGP02011175,PE(20:1(11Z)/20:1(11Z)),PE 40:2,PE 20:1_20:1,DGPE,0.0018965888232791
PE 40:6,LMGP02010094,"PE(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PE 40:6,PE 18:0_22:6,SDPE,0.0006748159598936
PG 32:1,LMGP04010910,PG(16:0/16:1(9Z)),PG 32:1,PG 16:0_16:1,PYPG,0.0038935444085785
PG 32:2,LMGP04010967,PG(16:1(9Z)/16:1(9Z)),PG 32:2,PG 16:1/16:1,DYPG,0.0001611646656808
PG 34:0,LMGP04010907,PG(16:0/18:0),PG 34:0,PG 16:0_18:0,PSPG,0.0165852846735587
PG 34:1,LMGP04010002,PG(16:0/18:1(9Z)),PG 34:1,PG 16:0_18:1,POPG,0.0612083365458563
PG 34:1,LMGP04010962,PG(18:1(9Z)/16:0),PG 34:1,PG 16:0_18:1,OPPG,0.0612083365458563
PG 34:1,LMGP04010987,PG(16:0/18:1(9Z)),PG 34:1,PG 16:0_18:1,POPG,0.0612083365458563
PG 34:2,LMGP04010983,"PG(16:0/18:2(9Z,12Z))",PG 34:2,PG 16:0_18:2,PLPG,0.0106301699015981
PG 34:2,LMGP04010881,PG(18:1(9Z)/16:1(9Z)),PG 34:2,PG 16:1_18:1,DOPG,0.0106301699015981
PG 34:3,LMGP04010973,"PG(16:0/18:3(9Z,12Z,15Z))",PG 34:3,PG 16:0_18:3,PLEPG,0.0
PG 36:1,LMGP04010037,PG(18:0/18:1(9Z)),PG 36:1,PG 18:0_18:1,SOPG,0.0214449228725646
PG 36:2,LMGP04010982,"PG(18:0/18:2(9Z,12Z))",PG 36:2,PG 18:0_18:2,SLPG,0.0197024703897801
PG 40:6,LMGP04010040,"PG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PG 40:6,PG 18:0_22:6,SDPG,0.0
PI 32:1,LMGP06010881,PI(16:0/16:1(9Z)),PI 32:1,PI 16:0_16:1,PYPI,0.500483165284107
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI13,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI14,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI15,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI24,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI25,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI2A,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI2B,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI2C,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI2D,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI33,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI34,1.2929863492828
PI 34:1,LMGP06010001,PI(16:0/18:1(9Z)),PI 34:1,PI 16:0_18:1,POPI35,1.2929863492828
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI13,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI14,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI15,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI24,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI25,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI2A,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI2B,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI2C,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI2D,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI33,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI34,0.907471612848904
PI 34:2,LMGP06010959,"PI(16:0/18:2(9Z,12Z))",PI 34:2,PI 16:0_18:2,PLPI35,0.907471612848904
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI13,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI14,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI15,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI24,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI25,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI2A,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI2B,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI2C,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI2D,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI33,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI34,0.0169453204488305
PI 34:3,LMGP06010944,"PI(16:0/18:3(9Z,12Z,15Z))",PI 34:3,PI 16:0_18:3,PNPI35,0.0169453204488305
PI 36:2,LMGP06010956,"PI(18:0/18:2(9Z,12Z))",PI 36:2,PI 18:0_18:2,SLPI,1.21406842749102
PI 36:4,LMGP06010927,"PI(18:2(9Z,12Z)/18:2(9Z,12Z))",PI 36:4,PI 18:2/18:2,DLiPI,0.116165427863284
PI 36:5,LMGP06010320,"PI(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))",PI 36:5,PI 18:2_18:3,LiNPI,0.0163037162062552
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI13,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI14,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI15,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI24,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI25,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI2A,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI2B,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI2C,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI2D,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI33,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI34,0.484827718160688
PI 38:4,LMGP06010010,"PI(18:0/20:4(5Z,8Z,11Z,14Z))",PI 38:4,PI 18:0_20:4,SAPI35,0.484827718160688
PI 40:6,LMGP06010012,"PI(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PI 40:6,PI 18:0_22:6,SDPI,0.0580807363424902
PS 32:2,LMGP03010964,PS(16:1(9Z)/16:1(9Z)),PS 32:2,PS 16:1/16:1,DYPS,0.0
PS 34:1,LMGP03010024,PS(16:0/18:1(9Z)),PS 34:1,PS 16:0_18:1,POPS,0.0945809262964965
PS 34:2,LMGP03010976,"PS(16:0/18:2(9Z,12Z))",PS 34:2,PS 16:0_18:2,PLPS,0.0324096855312979
PS 34:2,LMGP03010901,PS(16:1(9Z)/18:1(9Z)),PS 34:2,PS 16:1_18:1,YOPS,0.0324096855312979
PS 36:1,LMGP03010025,PS(18:0/18:1(9Z)),PS 36:1,PS 18:0_18:1,SOPS,0.0682892964119617
PS 36:2,LMGP03010030,PS(18:1(9Z)/18:1(9Z)),PS 36:2,PS 18:1/18:1,DOPS,0.064357189437947
PS 36:2,LMGP03010031,"PS(18:0/18:2(9Z,12Z))",PS 36:2,PS 18:0_18:2,SLPS,0.064357189437947
PS 36:4,LMGP03010038,"PS(16:0/20:4(5Z,8Z,11Z,14Z))",PS 36:4,PS 16:0_20:4,PAPS,0.0012365675920375
PS 38:4,LMGP03010039,"PS(18:0/20:4(5Z,8Z,11Z,14Z))",PS 38:4,PS 18:0_20:4,SAPS,0.0076322936094605
PS 40:2,LMGP03010860,PS(20:1(11Z)/20:1(11Z)),PS 40:2,PS 20:1/20:1,DGPS,0.0128942110517497
