Species,abbrev,lm_id,name,Exceptions,martini3,concentration,class
LPE 18:2,LPE 18:2,LMGP02050041,"PE(0:0/18:2(9Z,12Z))",False,NA,0.0043326104339049,LPE
LPE 20:1,LPE 20:1,LMGP02050046,PE(0:0/20:1(11Z)),False,NA,0.0064011230267649,LPE
LPE 20:3,LPE 20:3,LMGP02050048,"PE(0:0/20:3(11Z,14Z,17Z))",False,NA,0.010761832321402,LPE
LPE 20:4,LPE 20:4,LMGP02050009,"PE(20:4(5Z,8Z,11Z,14Z)/0:0)",False,NA,0.0548229338981817,LPE
LPE 20:5,LPE 20:5,LMGP02050053,"PE(0:0/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.0256244825561377,LPE
LPE 22:2,LPE 22:2,LMGP02050056,"PE(0:0/22:2(13Z,16Z))",False,NA,2.31005265572881e-05,LPE
LPE 22:4,LPE 22:4,LMGP02050014,"PE(22:4(7Z,10Z,13Z,16Z)/0:0)",False,NA,0.0015729888325189,LPE
LPE 22:5,LPE 22:5,LMGP02050069,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/0:0)",False,NA,0.0280412957553314,LPE
LPE 22:6,LPE 22:6,LMGP02050060,"PE(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0407114886115228,LPE
LPG 16:0,LPG 16:0,LMGP04050008,PG(16:0/0:0),False,NA,6.45962840770124e-05,LPG
LPI 16:0,LPI 16:0,LMGP06050002,PI(16:0/0:0),False,NA,0.0300380338033109,LPI
LPI 16:1,LPI 16:1,LMGP06050009,PI(16:1(9Z)/0:0),False,NA,0.0315136597663275,LPI
LPI 18:0,LPI 18:0,LMGP06050004,PI(18:0/0:0),False,NA,0.174705560103602,LPI
LPI 18:1,LPI 18:1,LMGP06050005,PI(18:1(9Z)/0:0),False,NA,0.151550395925253,LPI
LPI 20:4,LPI 20:4,LMGP06050006,"PI(20:4(5Z,8Z,11Z,14Z)/0:0)",False,NA,0.0024703985621654,LPI
LPS 18:0,LPS 18:0,LMGP03050006,PS(18:0/0:0),False,NA,0.0035477033527572,LPS
GM3 34:1;2,NeuAcHex2Cer 34:1;O2,LMSP0601AJ01,GM3(d18:1/16:0),True,NA,0.0918088782413783,GM
PA 32:2,PA 32:2,LMGP10010969,PA(16:1(9Z)/16:1(9Z)),False,DOPA,0.0283727439444567,PA
PA 32:2,PA 32:2,LMGP10010969,PA(16:1(9Z)/16:1(9Z)),False,NA,0.0283727439444567,PA
PA 34:1,PA 34:1,LMGP10010887,PA(18:0/16:1(9Z)),False,POPA,0.0526526227726728,PA
PA 34:1,PA 34:1,LMGP10010032,PA(16:0/18:1(9Z)),False,POPA,0.0526526227726728,PA
PA 34:1,PA 34:1,LMGP10010032,PA(16:0/18:1(9Z)),False,NA,0.0526526227726728,PA
PA 34:2,PA 34:2,LMGP10010023,"PA(16:0/18:2(9Z,12Z))",False,PIPA,0.0884011259235145,PA
PA 34:2,PA 34:2,LMGP10010881,PA(18:1(9Z)/16:1(9Z)),False,DOPA,0.0884011259235145,PA
PA 34:2,PA 34:2,LMGP10010903,PA(16:1(9Z)/18:1(9Z)),False,NA,0.0884011259235145,PA
PA 34:2,PA 34:2,LMGP10010903,PA(16:1(9Z)/18:1(9Z)),False,DOPA,0.0884011259235145,PA
PA 34:2,PA 34:2,LMGP10010023,"PA(16:0/18:2(9Z,12Z))",False,PIPA,0.0884011259235145,PA
PA 34:2,PA 34:2,LMGP10010023,"PA(16:0/18:2(9Z,12Z))",False,NA,0.0884011259235145,PA
PA 34:3,PA 34:3,LMGP10010975,"PA(16:0/18:3(9Z,12Z,15Z))",False,NA,0.0,PA
PA 36:2,PA 36:2,LMGP10010962,PA(18:1(9Z)/18:1(9Z)),False,NA,0.0496424140599122,PA
PA 36:2,PA 36:2,LMGP10010036,"PA(18:0/18:2(9Z,12Z))",False,NA,0.0496424140599122,PA
PA 36:2,PA 36:2,LMGP10010036,"PA(18:0/18:2(9Z,12Z))",False,PIPA,0.0496424140599122,PA
PA 36:2,PA 36:2,LMGP10010036,"PA(18:0/18:2(9Z,12Z))",False,PIPA,0.0496424140599122,PA
PA 36:2,PA 36:2,LMGP10010962,PA(18:1(9Z)/18:1(9Z)),False,DOPA,0.0496424140599122,PA
PA 36:3,PA 36:3,LMGP10010314,"PA(18:0/18:3(9Z,12Z,15Z))",False,NA,0.0032731075077603,PA
PA 38:3,PA 38:3,LMGP10010539,"PA(20:1(11Z)/18:2(9Z,12Z))",False,NA,0.000824978894278,PA
PA 38:4,PA 38:4,LMGP10010024,"PA(18:0/20:4(5Z,8Z,11Z,14Z))",False,NA,5.16034814978771e-05,PA
PA 38:4,PA 38:4,LMGP10010024,"PA(18:0/20:4(5Z,8Z,11Z,14Z))",False,PAPA,5.16034814978771e-05,PA
PAO- 32:0,PA O-32:0,LMGP10020021,PA(O-18:0/14:0),True,NA,0.0002376421040566,PA O-
PC 28:0,PC 28:0,LMGP01010477,PC(14:0/14:0),False,NA,0.484205120724361,PC
PC 28:0,PC 28:0,LMGP01010435,PC(12:0/16:0),False,LPPC,0.484205120724361,PC
PC 28:0,PC 28:0,LMGP01010477,PC(14:0/14:0),False,DLPC,0.484205120724361,PC
PC 30:0,PC 30:0,LMGP01010481,PC(14:0/16:0),False,LPPC,2.32436415965404,PC
PC 30:0,PC 30:0,LMGP01010438,PC(12:0/18:0),False,LPPC,2.32436415965404,PC
PC 30:1,PC 30:1,LMGP01011522,PC(17:1(9Z)/13:0),False,NA,1.91085484212716,PC
PC 32:0,PC 32:0,LMGP01010564,PC(16:0/16:0),False,DPPC,0.867042705332694,PC
PC 32:0,PC 32:0,LMGP01010564,PC(16:0/16:0),False,NA,0.867042705332694,PC
PC 32:0,PC 32:0,LMGP01010488,PC(14:0/18:0),False,LPPC,0.867042705332694,PC
PC 32:1,PC 32:1,LMGP01010566,PC(16:0/16:1(9Z)),False,NA,14.1028740152082,PC
PC 32:1,PC 32:1,LMGP01010566,PC(16:0/16:1(9Z)),False,POPC,14.1028740152082,PC
PC 32:2,PC 32:2,LMGP01010684,PC(16:1(9Z)/16:1(9Z)),False,DOPC,2.81225425196442,PC
PC 32:2,PC 32:2,LMGP01010684,PC(16:1(9Z)/16:1(9Z)),False,DVPC,2.81225425196442,PC
PC 32:2,PC 32:2,LMGP01010684,PC(16:1(9Z)/16:1(9Z)),False,NA,2.81225425196442,PC
PC 32:3,PC 32:3,LMGP01011673,"PC(18:3(9Z,12Z,15Z)/14:0)",False,NA,0.174769748659488,PC
PC 34:1,PC 34:1,LMGP01010744,PC(18:0/16:1(9Z)),False,POPC,14.7970331593335,PC
PC 34:1,PC 34:1,LMGP01010005,PC(16:0/18:1(9Z)),False,POPC,14.7970331593335,PC
PC 34:1,PC 34:1,LMGP01010005,PC(16:0/18:1(9Z)),False,NA,14.7970331593335,PC
PC 34:2,PC 34:2,LMGP01010688,PC(16:1(9Z)/18:1(9Z)),False,DOPC,12.1784875438214,PC
PC 34:2,PC 34:2,LMGP01012147,PC(18:1(11Z)/16:1(9Z)),False,DVPC,12.1784875438214,PC
PC 34:2,PC 34:2,LMGP01010688,PC(16:1(9Z)/18:1(9Z)),False,NA,12.1784875438214,PC
PC 34:2,PC 34:2,LMGP01010687,PC(16:1(9Z)/18:1(11Z)),False,DVPC,12.1784875438214,PC
PC 34:2,PC 34:2,LMGP01010589,"PC(16:0/18:2(6Z,9Z))",False,NA,12.1784875438214,PC
PC 34:2,PC 34:2,LMGP01010587,"PC(16:0/18:2(2E,4E))",False,PIPC,12.1784875438214,PC
PC 34:2,PC 34:2,LMGP01010587,"PC(16:0/18:2(2E,4E))",False,PIPC,12.1784875438214,PC
PC 34:2,PC 34:2,LMGP01010887,PC(18:1(9Z)/16:1(9Z)),False,DOPC,12.1784875438214,PC
PC 34:2,PC 34:2,LMGP01010594,"PC(16:0/18:2(9Z,12Z))",False,NA,12.1784875438214,PC
PC 34:3,PC 34:3,LMGP01011399,"PC(14:1(9Z)/20:2(11Z,14Z))",False,NA,0.478354940790106,PC
PC 34:3,PC 34:3,LMGP01010601,"PC(16:0/18:3(9Z,12Z,15Z))",False,NA,0.478354940790106,PC
PC 34:4,PC 34:4,LMGP01011869,"PC(20:3(8Z,11Z,14Z)/14:1(9Z))",False,NA,0.989224047010366,PC
PC 34:5,PC 34:5,LMGP01010508,"PC(14:0/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.202263314483973,PC
PC 36:2,PC 36:2,LMGP01010765,"PC(18:0/18:2(2E,4E))",False,PIPC,11.0910994845843,PC
PC 36:2,PC 36:2,LMGP01010890,PC(18:1(9Z)/18:1(9Z)),False,NA,11.0910994845843,PC
PC 36:2,PC 36:2,LMGP01010890,PC(18:1(9Z)/18:1(9Z)),False,DOPC,11.0910994845843,PC
PC 36:2,PC 36:2,LMGP01010765,"PC(18:0/18:2(2E,4E))",False,PIPC,11.0910994845843,PC
PC 36:2,PC 36:2,LMGP01010841,PC(18:1(11Z)/18:1(11Z)),False,DVPC,11.0910994845843,PC
PC 36:2,PC 36:2,LMGP01011469,"PC(16:0/20:2(11Z,14Z))",False,PEPC,11.0910994845843,PC
PC 36:2,PC 36:2,LMGP01011469,"PC(16:0/20:2(11Z,14Z))",False,PEPC,11.0910994845843,PC
PC 36:2,PC 36:2,LMGP01010768,"PC(18:0/18:2(9Z,12Z))",False,NA,11.0910994845843,PC
PC 36:3,PC 36:3,LMGP01011589,"PC(18:0/18:3(9Z,12Z,15Z))",False,NA,0.942470356140574,PC
PC 36:3,PC 36:3,LMGP01011842,"PC(20:2(11Z,14Z)/16:1(9Z))",False,NA,0.942470356140574,PC
PC 36:4,PC 36:4,LMGP01012254,"PC(16:0/20:4(5Z,8Z,11Z,14Z))",False,PAPC,1.10055965935251,PC
PC 36:4,PC 36:4,LMGP01010937,"PC(18:2(9Z,12Z)/18:2(9Z,12Z))",False,DIPC,1.10055965935251,PC
PC 36:4,PC 36:4,LMGP01010937,"PC(18:2(9Z,12Z)/18:2(9Z,12Z))",False,NA,1.10055965935251,PC
PC 36:4,PC 36:4,LMGP01010937,"PC(18:2(9Z,12Z)/18:2(9Z,12Z))",False,NA,1.10055965935251,PC
PC 36:4,PC 36:4,LMGP01010629,"PC(16:0/20:4(5E,8E,11E,14E))",False,PAPC,1.10055965935251,PC
PC 36:5,PC 36:5,LMGP01011626,"PC(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))",False,NA,0.839979944780581,PC
PC 36:5,PC 36:5,LMGP01010633,"PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))",False,PUPC,0.839979944780581,PC
PC 36:6,PC 36:6,LMGP01011654,"PC(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))",False,DFPC,0.0402603984967849,PC
PC 38:2,PC 38:2,LMGP01010788,"PC(18:0/20:2(11Z,14Z))",False,PEPC,0.837302051301549,PC
PC 38:2,PC 38:2,LMGP01010788,"PC(18:0/20:2(11Z,14Z))",False,PEPC,0.837302051301549,PC
PC 38:3,PC 38:3,LMGP01011688,"PC(18:3(9Z,12Z,15Z)/20:0)",False,NA,0.174818242304183,PC
PC 38:4,PC 38:4,LMGP01010802,"PC(18:0/20:4(5Z,8Z,11Z,14Z))",False,PAPC,0.20619133752979,PC
PC 38:4,PC 38:4,LMGP01010802,"PC(18:0/20:4(5Z,8Z,11Z,14Z))",False,NA,0.20619133752979,PC
PC 38:5,PC 38:5,LMGP01010647,"PC(16:0/22:5(7Z,10Z,13Z,16Z,19Z))",False,PAPC,0.968738069010593,PC
PC 38:5,PC 38:5,LMGP01010805,"PC(18:0/20:5(5Z,8Z,11Z,14Z,17Z))",False,PUPC,0.968738069010593,PC
PC 38:5,PC 38:5,LMGP01010645,"PC(16:0/22:5(4Z,7Z,10Z,13Z,16Z))",False,PAPC,0.968738069010593,PC
PC 38:7,PC 38:7,LMGP01011882,"PC(20:3(8Z,11Z,14Z)/18:4(6Z,9Z,12Z,15Z))",False,NA,0.0553177346049358,PC
PC 40:1,PC 40:1,LMGP01010811,PC(18:0/22:1(13Z)),False,PGPC,0.0,PC
PC 40:2,PC 40:2,LMGP01012221,PC(22:1(13Z)/18:1(9Z)),False,NA,0.089352165767862,PC
PC 40:2,PC 40:2,LMGP01011038,PC(20:1(11Z)/20:1(11Z)),False,NA,0.089352165767862,PC
PC 40:2,PC 40:2,LMGP01011038,PC(20:1(11Z)/20:1(11Z)),False,DGPC,0.089352165767862,PC
PC 40:3,PC 40:3,LMGP01011022,"PC(20:0/20:3(11Z,14Z,17Z))",False,NA,0.0176924628625818,PC
PC 40:4,PC 40:4,LMGP01011856,"PC(20:2(11Z,14Z)/20:2(11Z,14Z))",False,NA,0.0041419762480341,PC
PC 40:5,PC 40:5,LMGP01010816,"PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))",False,NA,0.0880705349483219,PC
PC 40:5,PC 40:5,LMGP01010818,"PC(18:0/22:5(7Z,10Z,13Z,16Z,19Z))",False,PAPC,0.0880705349483219,PC
PC 40:5,PC 40:5,LMGP01010816,"PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))",False,PAPC,0.0880705349483219,PC
PC 40:6,PC 40:6,LMGP01010821,"PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,PRPC,0.100234978524943,PC
PC 40:6,PC 40:6,LMGP01010821,"PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,PUPC,0.100234978524943,PC
PC 40:6,PC 40:6,LMGP01010821,"PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.100234978524943,PC
PC 40:7,PC 40:7,LMGP01011946,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:2(11Z,14Z))",False,NA,0.124281823776327,PC
PC 40:8,PC 40:8,LMGP01011052,"PC(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))",False,DAPC,0.0282498574760517,PC
PC 40:8,PC 40:8,LMGP01011052,"PC(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0282498574760517,PC
PC 42:1,PC 42:1,LMGP01011040,PC(20:1(13E)/22:0),False,NA,0.0024201937537643,PC
PC 42:2,PC 42:2,LMGP01012227,PC(22:1(13Z)/20:1(11Z)),False,DGPC,0.0718012359994682,PC
PC 42:2,PC 42:2,LMGP01012189,PC(20:1(11Z)/22:1(13Z)),False,DGPC,0.0718012359994682,PC
PC 42:3,PC 42:3,LMGP01011892,"PC(20:3(8Z,11Z,14Z)/22:0)",False,NA,0.0041547643958259,PC
PC 42:7,PC 42:7,LMGP01012059,"PC(22:2(13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.0037134633047853,PC
PC 42:9,PC 42:9,LMGP01012118,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(8Z,11Z,14Z))",False,NA,0.0409333620558833,PC
PC 44:2,PC 44:2,LMGP01011110,PC(22:1(13Z)/22:1(13Z)),False,NA,0.0417328236934376,PC
PC 44:2,PC 44:2,LMGP01011110,PC(22:1(13Z)/22:1(13Z)),False,DGPC,0.0417328236934376,PC
PC 44:3,PC 44:3,LMGP01012062,"PC(22:2(13Z,16Z)/22:1(11Z))",False,NA,0.0007274027537829,PC
PCO- 32:0,PC O-32:0,LMGP01020195,PC(O-18:0/14:0),True,NA,0.626057029658969,PC O-
PCO- 34:1,PC O-34:1,LMGP01020003,PC(O-16:0/18:1(9Z)),True,NA,2.35914178176683,PC O-
PCO- 34:2,PC O-34:2,LMGP01030006,PC(P-16:0/18:1(9Z)),True,NA,1.20420411271599,PC O-
PCO- 34:3,PC O-34:3,LMGP01020042,"PC(O-16:0/18:3(9Z,12Z,15Z))",True,NA,0.19592314264907,PC O-
PCO- 36:1,PC O-36:1,LMGP01020187,PC(O-16:0/20:1(11Z)),True,NA,0.173975055499811,PC O-
PCO- 36:2,PC O-36:2,LMGP01030013,PC(P-18:0/18:1(9Z)),True,NA,0.553046696408006,PC
PCO- 36:2,PC O-36:2,LMGP01030013,PC(P-18:0/18:1(9Z)),True,NA,0.553046696408006,PC O-
PCO- 38:1,PC O-38:1,LMGP01020099,PC(O-18:0/20:1(9Z)),True,NA,0.0179109591995056,PC O-
PCO- 38:4,PC O-38:4,LMGP01020247,"PC(O-18:0/20:4(8Z,11Z,14Z,17Z))",True,NA,0.0407930221553828,PC O-
PCO- 38:5,PC O-38:5,LMGP01030012,"PC(P-18:0/20:4(5Z,8Z,11Z,14Z))",True,NA,0.177526872507693,PC
PCO- 38:5,PC O-38:5,LMGP01020157,"PC(O-18:1(9Z)/20:4(5Z,8Z,11Z,14Z))",True,NA,0.177526872507693,PC O-
PCO- 40:5,PC O-40:5,LMGP01030073,"PC(P-18:0/22:4(7Z,10Z,13Z,16Z))",True,NA,0.0086068836980468,PC O-
PCO- 40:6,PC O-40:6,LMGP01020110,"PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",True,NA,0.0468614305750957,PC O-
PCO- 40:7,PC O-40:7,LMGP01030014,"PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",True,NA,0.0613752460420188,PC
PCO- 40:7,PC O-40:7,LMGP01030014,"PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",True,NA,0.0613752460420188,PC O-
PE 28:0,PE 28:0,LMGP02010352,PE(14:0/14:0),False,NA,0.0021046906031893,PE
PE 28:0,PE 28:0,LMGP02010352,PE(14:0/14:0),False,DLPE,0.0021046906031893,PE
PE 28:0,PE 28:0,LMGP02011262,PE(12:0/16:0),False,LPPE,0.0021046906031893,PE
PE 30:0,PE 30:0,LMGP02011261,PE(12:0/18:0),False,LPPE,0.0004283808442651,PE
PE 30:0,PE 30:0,LMGP02010302,PE(14:0/16:0),False,LPPE,0.0004283808442651,PE
PE 30:1,PE 30:1,LMGP02011260,PE(12:0/18:1(9Z)),False,NA,0.0050265766993962,PE
PE 32:0,PE 32:0,LMGP02011248,PE(14:0/18:0),False,LPPE,0.0,PE
PE 32:0,PE 32:0,LMGP02010037,PE(16:0/16:0),False,NA,0.0,PE
PE 32:0,PE 32:0,LMGP02010037,PE(16:0/16:0),False,DPPE,0.0,PE
PE 32:1,PE 32:1,LMGP02011228,PE(16:0/16:1(9Z)),False,POPE,0.14914199591984,PE
PE 32:1,PE 32:1,LMGP02011228,PE(16:0/16:1(9Z)),False,NA,0.14914199591984,PE
PE 32:2,PE 32:2,LMGP02010356,PE(16:1(5Z)/16:1(5Z)),False,DVPE,0.125490773569468,PE
PE 32:2,PE 32:2,LMGP02010108,PE(16:1(9Z)/16:1(9Z)),False,DOPE,0.125490773569468,PE
PE 32:2,PE 32:2,LMGP02010108,PE(16:1(9Z)/16:1(9Z)),False,NA,0.125490773569468,PE
PE 34:1,PE 34:1,LMGP02011204,PE(18:0/16:1(9Z)),False,POPE,0.249254281772333,PE
PE 34:1,PE 34:1,LMGP02010311,PE(16:0/18:1(7Z)),False,POPE,0.249254281772333,PE
PE 34:1,PE 34:1,LMGP02010009,PE(16:0/18:1(9Z)),False,NA,0.249254281772333,PE
PE 34:2,PE 34:2,LMGP02011198,PE(18:1(9Z)/16:1(9Z)),False,DOPE,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02010042,"PE(16:0/18:2(9Z,12Z))",False,NA,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02010042,"PE(16:0/18:2(9Z,12Z))",False,PIPE,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02010042,"PE(16:0/18:2(9Z,12Z))",False,PIPE,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02011198,PE(18:1(9Z)/16:1(9Z)),False,NA,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02011220,PE(16:1(9Z)/18:1(9Z)),False,DOPE,0.563928917271692,PE
PE 34:2,PE 34:2,LMGP02011220,PE(16:1(9Z)/18:1(9Z)),False,NA,0.563928917271692,PE
PE 34:3,PE 34:3,LMGP02010041,"PE(16:0/18:3(9Z,12Z,15Z))",False,NA,0.0168932223843735,PE
PE 34:3,PE 34:3,LMGP02010041,"PE(16:0/18:3(9Z,12Z,15Z))",False,NA,0.0168932223843735,PE
PE 36:1,PE 36:1,LMGP02010036,PE(18:0/18:1(9Z)),False,NA,0.0829274133969515,PE
PE 36:1,PE 36:1,LMGP02010301,PE(18:0/18:1(7Z)),False,POPE,0.0829274133969515,PE
PE 36:1,PE 36:1,LMGP02010312,PE(16:0/20:1(11Z)),False,PGPE,0.0829274133969515,PE
PE 36:2,PE 36:2,LMGP02010044,"PE(18:0/18:2(9Z,12Z))",False,PIPE,0.630895558254097,PE
PE 36:2,PE 36:2,LMGP02010044,"PE(18:0/18:2(9Z,12Z))",False,PIPE,0.630895558254097,PE
PE 36:2,PE 36:2,LMGP02010044,"PE(18:0/18:2(9Z,12Z))",False,NA,0.630895558254097,PE
PE 36:2,PE 36:2,LMGP02010052,PE(18:1(9Z)/18:1(9Z)),False,NA,0.630895558254097,PE
PE 36:2,PE 36:2,LMGP02010052,PE(18:1(9Z)/18:1(9Z)),False,DOPE,0.630895558254097,PE
PE 36:3,PE 36:3,LMGP02011222,"PE(16:0/20:3(8Z,11Z,14Z))",False,PQPE,0.10192185899183,PE
PE 36:3,PE 36:3,LMGP02011222,"PE(16:0/20:3(8Z,11Z,14Z))",False,PQPE,0.10192185899183,PE
PE 36:4,PE 36:4,LMGP02010111,"PE(18:2(9Z,12Z)/18:2(9Z,12Z))",False,NA,0.0421722531147211,PE
PE 36:4,PE 36:4,LMGP02010112,"PE(18:2(6Z,9Z)/18:2(6Z,9Z))",False,DIPE,0.0421722531147211,PE
PE 36:4,PE 36:4,LMGP02010096,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",False,PAPE,0.0421722531147211,PE
PE 36:4,PE 36:4,LMGP02010096,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0421722531147211,PE
PE 36:5,PE 36:5,LMGP02011221,"PE(16:0/20:5(5Z,8Z,11Z,14Z,17Z))",False,PUPE,0.0194999561082413,PE
PE 36:5,PE 36:5,LMGP02010665,"PE(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))",False,NA,0.0194999561082413,PE
PE 38:2,PE 38:2,LMGP02011077,"PE(22:2(13Z,16Z)/16:0)",False,NA,0.0428111231055813,PE
PE 38:3,PE 38:3,LMGP02011202,"PE(18:0/20:3(8Z,11Z,14Z))",False,PQPE,0.0034758461009228,PE
PE 38:3,PE 38:3,LMGP02011202,"PE(18:0/20:3(8Z,11Z,14Z))",False,PQPE,0.0034758461009228,PE
PE 38:4,PE 38:4,LMGP02010118,"PE(18:0/20:4(5Z,8Z,11Z,14Z))",False,NA,0.033435551071518,PE
